DATE,CWSR0000SA0
1947-01-01,21.600
1947-02-01,21.740
1947-03-01,22.120
1947-04-01,22.120
1947-05-01,22.080
1947-06-01,22.200
1947-07-01,22.360
1947-08-01,22.530
1947-09-01,22.970
1947-10-01,23.040
1947-11-01,23.190
1947-12-01,23.540
1948-01-01,23.810
1948-02-01,23.800
1948-03-01,23.640
1948-04-01,23.950
1948-05-01,24.140
1948-06-01,24.290
1948-07-01,24.540
1948-08-01,24.570
1948-09-01,24.490
1948-10-01,24.440
1948-11-01,24.300
1948-12-01,24.180
1949-01-01,24.150
1949-02-01,24.050
1949-03-01,24.040
1949-04-01,24.050
1949-05-01,24.040
1949-06-01,24.050
1949-07-01,23.840
1949-08-01,23.830
1949-09-01,23.880
1949-10-01,23.800
1949-11-01,23.830
1949-12-01,23.750
1950-01-01,23.640
1950-02-01,23.740
1950-03-01,23.770
1950-04-01,23.780
1950-05-01,23.910
1950-06-01,24.020
1950-07-01,24.210
1950-08-01,24.330
1950-09-01,24.480
1950-10-01,24.630
1950-11-01,24.740
1950-12-01,25.120
1951-01-01,25.520
1951-02-01,25.980
1951-03-01,26.030
1951-04-01,26.060
1951-05-01,26.140
1951-06-01,26.080
1951-07-01,26.060
1951-08-01,26.010
1951-09-01,26.180
1951-10-01,26.310
1951-11-01,26.470
1951-12-01,26.620
1952-01-01,26.600
1952-02-01,26.560
1952-03-01,26.540
1952-04-01,26.610
1952-05-01,26.620
1952-06-01,26.680
1952-07-01,26.830
1952-08-01,26.840
1952-09-01,26.780
1952-10-01,26.840
1952-11-01,26.840
1952-12-01,26.860
1953-01-01,26.790
1953-02-01,26.740
1953-03-01,26.780
1953-04-01,26.840
1953-05-01,26.850
1953-06-01,26.920
1953-07-01,26.940
1953-08-01,27.010
1953-09-01,27.040
1953-10-01,27.110
1953-11-01,27.010
1953-12-01,27.030
1954-01-01,27.090
1954-02-01,27.140
1954-03-01,27.080
1954-04-01,27.010
1954-05-01,27.090
1954-06-01,27.090
1954-07-01,27.010
1954-08-01,27.010
1954-09-01,26.960
1954-10-01,26.870
1954-11-01,26.930
1954-12-01,26.920
1955-01-01,26.920
1955-02-01,26.970
1955-03-01,26.940
1955-04-01,26.940
1955-05-01,26.920
1955-06-01,26.860
1955-07-01,26.910
1955-08-01,26.870
1955-09-01,27.000
1955-10-01,26.970
1955-11-01,27.030
1955-12-01,27.020
1956-01-01,26.980
1956-02-01,27.010
1956-03-01,27.050
1956-04-01,27.080
1956-05-01,27.190
1956-06-01,27.300
1956-07-01,27.440
1956-08-01,27.470
1956-09-01,27.500
1956-10-01,27.670
1956-11-01,27.670
1956-12-01,27.790
1957-01-01,27.820
1957-02-01,27.960
1957-03-01,28.020
1957-04-01,28.090
1957-05-01,28.160
1957-06-01,28.270
1957-07-01,28.350
1957-08-01,28.440
1957-09-01,28.480
1957-10-01,28.480
1957-11-01,28.570
1957-12-01,28.630
1958-01-01,28.800
1958-02-01,28.860
1958-03-01,29.040
1958-04-01,29.100
1958-05-01,29.100
1958-06-01,29.080
1958-07-01,29.050
1958-08-01,29.110
1958-09-01,29.080
1958-10-01,29.080
1958-11-01,29.110
1958-12-01,29.140
1959-01-01,29.170
1959-02-01,29.160
1959-03-01,29.140
1959-04-01,29.140
1959-05-01,29.200
1959-06-01,29.280
1959-07-01,29.320
1959-08-01,29.340
1959-09-01,29.410
1959-10-01,29.510
1959-11-01,29.510
1959-12-01,29.570
1960-01-01,29.540
1960-02-01,29.570
1960-03-01,29.570
1960-04-01,29.710
1960-05-01,29.740
1960-06-01,29.780
1960-07-01,29.720
1960-08-01,29.780
1960-09-01,29.780
1960-10-01,29.920
1960-11-01,29.950
1960-12-01,29.980
1961-01-01,30.010
1961-02-01,30.010
1961-03-01,30.010
1961-04-01,29.980
1961-05-01,30.010
1961-06-01,30.010
1961-07-01,30.090
1961-08-01,30.110
1961-09-01,30.150
1961-10-01,30.150
1961-11-01,30.150
1961-12-01,30.180
1962-01-01,30.210
1962-02-01,30.280
1962-03-01,30.350
1962-04-01,30.380
1962-05-01,30.410
1962-06-01,30.380
1962-07-01,30.390
1962-08-01,30.450
1962-09-01,30.590
1962-10-01,30.550
1962-11-01,30.550
1962-12-01,30.550
1963-01-01,30.610
1963-02-01,30.650
1963-03-01,30.680
1963-04-01,30.650
1963-05-01,30.680
1963-06-01,30.790
1963-07-01,30.860
1963-08-01,30.920
1963-09-01,30.890
1963-10-01,30.920
1963-11-01,30.960
1963-12-01,31.050
1964-01-01,31.120
1964-02-01,31.080
1964-03-01,31.120
1964-04-01,31.120
1964-05-01,31.150
1964-06-01,31.190
1964-07-01,31.190
1964-08-01,31.220
1964-09-01,31.260
1964-10-01,31.290
1964-11-01,31.390
1964-12-01,31.420
1965-01-01,31.450
1965-02-01,31.450
1965-03-01,31.490
1965-04-01,31.560
1965-05-01,31.650
1965-06-01,31.790
1965-07-01,31.760
1965-08-01,31.730
1965-09-01,31.800
1965-10-01,31.830
1965-11-01,31.930
1965-12-01,32.030
1966-01-01,32.060
1966-02-01,32.260
1966-03-01,32.360
1966-04-01,32.460
1966-05-01,32.530
1966-06-01,32.560
1966-07-01,32.640
1966-08-01,32.830
1966-09-01,32.930
1966-10-01,33.030
1966-11-01,33.070
1966-12-01,33.100
1967-01-01,33.100
1967-02-01,33.200
1967-03-01,33.200
1967-04-01,33.300
1967-05-01,33.300
1967-06-01,33.500
1967-07-01,33.600
1967-08-01,33.700
1967-09-01,33.800
1967-10-01,33.900
1967-11-01,34.000
1967-12-01,34.100
1968-01-01,34.300
1968-02-01,34.400
1968-03-01,34.500
1968-04-01,34.600
1968-05-01,34.700
1968-06-01,34.900
1968-07-01,35.000
1968-08-01,35.200
1968-09-01,35.300
1968-10-01,35.500
1968-11-01,35.600
1968-12-01,35.800
1969-01-01,35.900
1969-02-01,36.000
1969-03-01,36.300
1969-04-01,36.500
1969-05-01,36.600
1969-06-01,36.800
1969-07-01,37.000
1969-08-01,37.100
1969-09-01,37.300
1969-10-01,37.500
1969-11-01,37.700
1969-12-01,37.900
1970-01-01,38.100
1970-02-01,38.300
1970-03-01,38.500
1970-04-01,38.700
1970-05-01,38.800
1970-06-01,39.000
1970-07-01,39.100
1970-08-01,39.200
1970-09-01,39.400
1970-10-01,39.600
1970-11-01,39.800
1970-12-01,40.000
1971-01-01,40.100
1971-02-01,40.200
1971-03-01,40.200
1971-04-01,40.400
1971-05-01,40.500
1971-06-01,40.700
1971-07-01,40.900
1971-08-01,41.000
1971-09-01,41.000
1971-10-01,41.100
1971-11-01,41.200
1971-12-01,41.400
1972-01-01,41.500
1972-02-01,41.600
1972-03-01,41.700
1972-04-01,41.700
1972-05-01,41.800
1972-06-01,41.900
1972-07-01,42.100
1972-08-01,42.200
1972-09-01,42.300
1972-10-01,42.500
1972-11-01,42.600
1972-12-01,42.800
1973-01-01,43.000
1973-02-01,43.200
1973-03-01,43.600
1973-04-01,43.900
1973-05-01,44.200
1973-06-01,44.400
1973-07-01,44.500
1973-08-01,45.300
1973-09-01,45.400
1973-10-01,45.800
1973-11-01,46.200
1973-12-01,46.500
1974-01-01,47.000
1974-02-01,47.600
1974-03-01,48.100
1974-04-01,48.300
1974-05-01,48.800
1974-06-01,49.200
1974-07-01,49.600
1974-08-01,50.200
1974-09-01,50.900
1974-10-01,51.300
1974-11-01,51.800
1974-12-01,52.200
1975-01-01,52.600
1975-02-01,52.900
1975-03-01,53.100
1975-04-01,53.300
1975-05-01,53.400
1975-06-01,53.800
1975-07-01,54.300
1975-08-01,54.500
1975-09-01,54.900
1975-10-01,55.200
1975-11-01,55.600
1975-12-01,55.900
1976-01-01,56.200
1976-02-01,56.200
1976-03-01,56.300
1976-04-01,56.500
1976-05-01,56.700
1976-06-01,57.000
1976-07-01,57.300
1976-08-01,57.600
1976-09-01,57.900
1976-10-01,58.200
1976-11-01,58.400
1976-12-01,58.700
1977-01-01,59.100
1977-02-01,59.600
1977-03-01,59.900
1977-04-01,60.300
1977-05-01,60.600
1977-06-01,60.900
1977-07-01,61.200
1977-08-01,61.400
1977-09-01,61.700
1977-10-01,61.900
1977-11-01,62.300
1977-12-01,62.600
1978-01-01,63.000
1978-02-01,63.300
1978-03-01,63.800
1978-04-01,64.200
1978-05-01,64.800
1978-06-01,65.300
1978-07-01,65.800
1978-08-01,66.200
1978-09-01,66.700
1978-10-01,67.400
1978-11-01,67.800
1978-12-01,68.300
1979-01-01,68.800
1979-02-01,69.600
1979-03-01,70.300
1979-04-01,71.100
1979-05-01,71.900
1979-06-01,72.700
1979-07-01,73.500
1979-08-01,74.200
1979-09-01,75.000
1979-10-01,75.700
1979-11-01,76.500
1979-12-01,77.300
1980-01-01,78.500
1980-02-01,79.400
1980-03-01,80.600
1980-04-01,81.400
1980-05-01,82.200
1980-06-01,83.000
1980-07-01,83.100
1980-08-01,83.700
1980-09-01,84.400
1980-10-01,85.300
1980-11-01,86.200
1980-12-01,87.000
1981-01-01,87.700
1981-02-01,88.600
1981-03-01,89.100
1981-04-01,89.600
1981-05-01,90.200
1981-06-01,90.900
1981-07-01,92.000
1981-08-01,92.700
1981-09-01,93.500
1981-10-01,93.800
1981-11-01,94.200
1981-12-01,94.500
1982-01-01,94.800
1982-02-01,95.100
1982-03-01,95.000
1982-04-01,95.300
1982-05-01,96.100
1982-06-01,97.300
1982-07-01,97.800
1982-08-01,98.100
1982-09-01,98.100
1982-10-01,98.500
1982-11-01,98.400
1982-12-01,98.100
1983-01-01,98.200
1983-02-01,98.200
1983-03-01,98.500
1983-04-01,99.100
1983-05-01,99.500
1983-06-01,99.700
1983-07-01,100.000
1983-08-01,100.500
1983-09-01,100.700
1983-10-01,101.000
1983-11-01,101.200
1983-12-01,101.300
1984-01-01,101.800
1984-02-01,102.000
1984-03-01,102.000
1984-04-01,102.200
1984-05-01,102.500
1984-06-01,102.700
1984-07-01,103.200
1984-08-01,104.100
1984-09-01,104.500
1984-10-01,104.700
1984-11-01,104.800
1984-12-01,104.900
1985-01-01,105.200
1985-02-01,105.700
1985-03-01,106.100
1985-04-01,106.400
1985-05-01,106.600
1985-06-01,106.900
1985-07-01,107.000
1985-08-01,107.100
1985-09-01,107.300
1985-10-01,107.700
1985-11-01,108.200
1985-12-01,108.700
1986-01-01,109.100
1986-02-01,108.800
1986-03-01,108.100
1986-04-01,107.700
1986-05-01,107.800
1986-06-01,108.300
1986-07-01,108.300
1986-08-01,108.400
1986-09-01,108.800
1986-10-01,108.900
1986-11-01,109.200
1986-12-01,109.500
1987-01-01,110.200
1987-02-01,110.700
1987-03-01,111.100
1987-04-01,111.600
1987-05-01,111.900
1987-06-01,112.400
1987-07-01,112.700
1987-08-01,113.200
1987-09-01,113.600
1987-10-01,113.900
1987-11-01,114.200
1987-12-01,114.400
1988-01-01,114.700
1988-02-01,114.900
1988-03-01,115.200
1988-04-01,115.800
1988-05-01,116.200
1988-06-01,116.600
1988-07-01,117.300
1988-08-01,117.700
1988-09-01,118.200
1988-10-01,118.600
1988-11-01,118.900
1988-12-01,119.300
1989-01-01,119.900
1989-02-01,120.300
1989-03-01,120.900
1989-04-01,121.900
1989-05-01,122.500
1989-06-01,122.800
1989-07-01,123.200
1989-08-01,123.200
1989-09-01,123.400
1989-10-01,123.900
1989-11-01,124.400
1989-12-01,124.900
1990-01-01,126.100
1990-02-01,126.600
1990-03-01,127.000
1990-04-01,127.300
1990-05-01,127.500
1990-06-01,128.200
1990-07-01,128.800
1990-08-01,129.900
1990-09-01,130.900
1990-10-01,131.700
1990-11-01,132.100
1990-12-01,132.500
1991-01-01,132.900
1991-02-01,132.900
1991-03-01,133.000
1991-04-01,133.300
1991-05-01,133.800
1991-06-01,134.100
1991-07-01,134.300
1991-08-01,134.600
1991-09-01,135.000
1991-10-01,135.200
1991-11-01,135.800
1991-12-01,136.200
1992-01-01,136.200
1992-02-01,136.500
1992-03-01,136.900
1992-04-01,137.200
1992-05-01,137.500
1992-06-01,138.000
1992-07-01,138.400
1992-08-01,138.700
1992-09-01,139.000
1992-10-01,139.500
1992-11-01,139.800
1992-12-01,140.100
1993-01-01,140.500
1993-02-01,140.800
1993-03-01,141.000
1993-04-01,141.400
1993-05-01,141.800
1993-06-01,142.000
1993-07-01,142.100
1993-08-01,142.400
1993-09-01,142.500
1993-10-01,143.200
1993-11-01,143.400
1993-12-01,143.700
1994-01-01,143.800
1994-02-01,144.000
1994-03-01,144.300
1994-04-01,144.500
1994-05-01,144.800
1994-06-01,145.300
1994-07-01,145.900
1994-08-01,146.500
1994-09-01,146.800
1994-10-01,146.900
1994-11-01,147.300
1994-12-01,147.600
1995-01-01,148.000
1995-02-01,148.400
1995-03-01,148.600
1995-04-01,149.200
1995-05-01,149.500
1995-06-01,149.800
1995-07-01,149.900
1995-08-01,150.200
1995-09-01,150.400
1995-10-01,150.800
1995-11-01,150.900
1995-12-01,151.300
1996-01-01,152.000
1996-02-01,152.300
1996-03-01,152.900
1996-04-01,153.400
1996-05-01,153.800
1996-06-01,154.000
1996-07-01,154.300
1996-08-01,154.500
1996-09-01,154.900
1996-10-01,155.400
1996-11-01,155.900
1996-12-01,156.300
1997-01-01,156.600
1997-02-01,156.900
1997-03-01,156.900
1997-04-01,157.000
1997-05-01,157.000
1997-06-01,157.300
1997-07-01,157.400
1997-08-01,157.800
1997-09-01,158.200
1997-10-01,158.400
1997-11-01,158.600
1997-12-01,158.600
1998-01-01,158.800
1998-02-01,158.700
1998-03-01,158.700
1998-04-01,158.800
1998-05-01,159.300
1998-06-01,159.500
1998-07-01,159.800
1998-08-01,160.000
1998-09-01,160.100
1998-10-01,160.500
1998-11-01,160.700
1998-12-01,161.100
1999-01-01,161.400
1999-02-01,161.300
1999-03-01,161.400
1999-04-01,162.400
1999-05-01,162.600
1999-06-01,162.600
1999-07-01,163.300
1999-08-01,163.800
1999-09-01,164.600
1999-10-01,164.900
1999-11-01,165.100
1999-12-01,165.600
2000-01-01,166.000
2000-02-01,166.700
2000-03-01,167.800
2000-04-01,167.600
2000-05-01,167.900
2000-06-01,169.000
2000-07-01,169.500
2000-08-01,169.300
2000-09-01,170.300
2000-10-01,170.500
2000-11-01,170.800
2000-12-01,171.200
2001-01-01,172.200
2001-02-01,172.500
2001-03-01,172.600
2001-04-01,173.000
2001-05-01,174.000
2001-06-01,174.200
2001-07-01,173.800
2001-08-01,173.800
2001-09-01,174.700
2001-10-01,173.900
2001-11-01,173.700
2001-12-01,173.400
2002-01-01,173.700
2002-02-01,173.900
2002-03-01,174.500
2002-04-01,175.400
2002-05-01,175.500
2002-06-01,175.700
2002-07-01,176.100
2002-08-01,176.600
2002-09-01,176.800
2002-10-01,177.200
2002-11-01,177.500
2002-12-01,177.700
2003-01-01,178.600
2003-02-01,179.700
2003-03-01,180.100
2003-04-01,179.200
2003-05-01,178.700
2003-06-01,178.900
2003-07-01,179.400
2003-08-01,180.300
2003-09-01,180.900
2003-10-01,180.600
2003-11-01,180.600
2003-12-01,181.000
2004-01-01,181.900
2004-02-01,182.400
2004-03-01,182.700
2004-04-01,182.800
2004-05-01,183.800
2004-06-01,184.400
2004-07-01,184.600
2004-08-01,184.700
2004-09-01,185.300
2004-10-01,186.400
2004-11-01,187.400
2004-12-01,187.400
2005-01-01,187.200
2005-02-01,188.000
2005-03-01,188.600
2005-04-01,189.300
2005-05-01,189.100
2005-06-01,189.300
2005-07-01,190.600
2005-08-01,192.000
2005-09-01,195.100
2005-10-01,195.200
2005-11-01,193.700
2005-12-01,193.700
2006-01-01,195.100
2006-02-01,195.000
2006-03-01,195.300
2006-04-01,196.400
2006-05-01,197.000
2006-06-01,197.400
2006-07-01,198.600
2006-08-01,199.500
2006-09-01,198.300
2006-10-01,197.100
2006-11-01,197.200
2006-12-01,198.400
2007-01-01,198.613
2007-02-01,199.396
2007-03-01,200.650
2007-04-01,201.304
2007-05-01,202.275
2007-06-01,202.652
2007-07-01,203.049
2007-08-01,203.046
2007-09-01,204.015
2007-10-01,204.671
2007-11-01,206.479
2007-12-01,207.107
2008-01-01,207.931
2008-02-01,208.448
2008-03-01,209.169
2008-04-01,209.734
2008-05-01,211.094
2008-06-01,213.680
2008-07-01,215.384
2008-08-01,214.906
2008-09-01,215.100
2008-10-01,212.714
2008-11-01,207.952
2008-12-01,205.850
2009-01-01,206.496
2009-02-01,207.285
2009-03-01,207.049
2009-04-01,207.364
2009-05-01,207.808
2009-06-01,209.999
2009-07-01,209.971
2009-08-01,210.828
2009-09-01,211.286
2009-10-01,211.976
2009-11-01,212.886
2009-12-01,213.036
2010-01-01,213.353
2010-02-01,213.125
2010-03-01,213.233
2010-04-01,213.304
2010-05-01,213.148
2010-06-01,213.000
2010-07-01,213.476
2010-08-01,213.797
2010-09-01,214.187
2010-10-01,215.048
2010-11-01,215.625
2010-12-01,216.619
2011-01-01,217.468
2011-02-01,218.231
2011-03-01,219.548
2011-04-01,220.797
2011-05-01,221.600
2011-06-01,221.466
2011-07-01,222.057
2011-08-01,222.778
2011-09-01,223.379
2011-10-01,223.481
2011-11-01,223.957
2011-12-01,223.886
2012-01-01,224.494
2012-02-01,225.107
2012-03-01,225.661
2012-04-01,226.024
2012-05-01,225.357
2012-06-01,224.997
2012-07-01,224.940
2012-08-01,226.434
2012-09-01,227.697
2012-10-01,228.400
2012-11-01,227.844
2012-12-01,227.671
2013-01-01,228.112
2013-02-01,229.633
2013-03-01,228.765
2013-04-01,228.132
2013-05-01,228.255
2013-06-01,228.842
2013-07-01,229.209
2013-08-01,229.788
2013-09-01,229.770
2013-10-01,229.920
2013-11-01,230.375
2013-12-01,231.006
2014-01-01,231.649
2014-02-01,231.898
2014-03-01,232.303
2014-04-01,232.768
2014-05-01,233.120
2014-06-01,233.416
2014-07-01,233.573
2014-08-01,233.477
2014-09-01,233.433
2014-10-01,233.208
2014-11-01,232.591
2014-12-01,231.494
2015-01-01,229.498
2015-02-01,230.264
2015-03-01,230.948
2015-04-01,231.118
2015-05-01,232.035
2015-06-01,232.720
2015-07-01,233.021
2015-08-01,232.967
2015-09-01,232.092
2015-10-01,232.262
2015-11-01,232.491
2015-12-01,232.088
2016-01-01,231.862
2016-02-01,231.279
2016-03-01,232.202
2016-04-01,233.163
2016-05-01,233.740
2016-06-01,234.419
2016-07-01,234.117
2016-08-01,234.480
2016-09-01,235.193
2016-10-01,235.776
2016-11-01,235.992
2016-12-01,236.654
2017-01-01,237.715
2017-02-01,238.014
2017-03-01,237.848
2017-04-01,238.053
2017-05-01,237.796
2017-06-01,237.927
2017-07-01,237.953
2017-08-01,239.005
2017-09-01,240.452
2017-10-01,240.539
2017-11-01,241.387
2017-12-01,241.903
2018-01-01,242.911
2018-02-01,243.595
2018-03-01,243.575
2018-04-01,244.142
2018-05-01,244.848
2018-06-01,245.206
2018-07-01,245.343
2018-08-01,245.846
2018-09-01,246.332
2018-10-01,247.007
2018-11-01,246.634
2018-12-01,246.199
2019-01-01,245.981
2019-02-01,246.711
2019-03-01,247.930
2019-04-01,248.885
2019-05-01,248.989
2019-06-01,248.862
2019-07-01,249.454
2019-08-01,249.660
2019-09-01,250.061
2019-10-01,250.835
2019-11-01,251.284
2019-12-01,251.858
2020-01-01,252.146
2020-02-01,252.363
2020-03-01,251.462
2020-04-01,249.173
2020-05-01,249.034
2020-06-01,250.422
2020-07-01,252.010
2020-08-01,253.202
2020-09-01,253.907
2020-10-01,254.029
2020-11-01,254.376
2020-12-01,255.263
2021-01-01,255.995
2021-02-01,257.296
2021-03-01,259.125
2021-04-01,260.827
2021-05-01,262.931
2021-06-01,265.593
2021-07-01,266.877
2021-08-01,267.838
2021-09-01,268.981
2021-10-01,271.531
2021-11-01,273.690
2021-12-01,275.389
2022-01-01,277.222
2022-02-01,279.612
2022-03-01,283.475
2022-04-01,284.016
